Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
COLT-2552-URY-ARG-40515,271,Jose Mujica,Uruguay,Completed,2010-12-03,2010-12-04,2,Argentina,South America,,Multilateral,Regional Summit,NA,Ibero-American Summit,NA,"Confirmado: XX Cumbre Iberoamericana en Mar del Plata, 3-4 diciembre 2010, con el lema exacto citado por COLT ('educación para la inclusión social'); Mujica participó y este viaje no está cargado en nuestra base.",https://segib.org/es/cumbre/xx-cumbre-iberoamericana/ ; https://www.lacapitalmdp.com/el-paso-de-pepe-mujica-por-la-cumbre-iberoamericana-en-mar-del-plata/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ARG-40515 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-ARG-40599,272,Jose Mujica,Uruguay,Completed,2011-02-25,2011-02-25,1,Argentina,South America,,Other,Working Visit,NA,Delivered speech at the inauguration of the Casa Grande Presidente Nestor Kirchner in Buenos Aires [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 272],NA,"Confirmado con fecha exacta: inauguración de la Casa Patria Grande 'Presidente Néstor Kirchner' el 25-feb-2011 en Buenos Aires, con presencia de Mujica junto a Cristina Fernández y Fernando Lugo.",https://www.casarosada.gob.ar/informacion/archivo/23092-blank-40824974,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ARG-40599 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-ARG-41200,273,Jose Mujica,Uruguay,Completed,2012-10-18,2012-10-18,1,Argentina,South America,,Other,Working Visit,NA,Delivered speech after receiving honorary doctorate during visit to La Plata National University from school President;Fernando Tauber  Date of departure and return unclear based on public information,NA,Confirmado con fecha exacta por fuente institucional oficial: ceremonia de Doctor Honoris Causa a Mujica en la Universidad Nacional de La Plata el 18-oct-2012.,https://unlp.edu.ar/institucional/unlp/historia/honoris_causa/doctor_honoris_causa_jose_mujica_18_oct_2012-6533-11533/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ARG-41200 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-BOL-41459,274,Jose Mujica,Uruguay,Completed,2013-07-04,2013-07-04,1,Bolivia,South America,,Other,Working Visit,NA,Meeting involving Latin American leaders gathered in Cochabamba to back President Evo Morales;European nations temporarily refused President Morales's plane access to their airspace amid suspicions U.,NA,"Confirmado: reunión de UNASUR en Cochabamba el 4-jul-2013 en respaldo a Evo Morales tras el incidente con su avión presidencial (caso Snowden), con la presencia explícita de José Mujica entre los 6 presidentes citados.",http://www.cubadebate.cu/noticias/2013/07/04/presidentes-latinoamericanos-condenan-afrenta-europea-contra-evo-morales/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-BOL-41459 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-BRA-40518,275,Jose Mujica,Uruguay,Completed,2010-12-06,2010-12-06,1,Brazil,South America,,Other,Working Visit,NA,Attended the inauguration ceremony of the Darcy Ribeiro Memorial at University of Brasilia. [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 275],NA,Confirmado con fecha exacta: Lula y Mujica inauguraron el Memorial Darcy Ribeiro en la Universidad de Brasilia el 6-dic-2010.,https://fundar.org.br/memorial/ ; https://www.180.com.uy/articulo/15589_Lula-y-Mujica-inauguraron-el-besodromo,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-BRA-40518 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-BRA-40526,276,Jose Mujica,Uruguay,Completed,2010-12-14,2010-12-16,3,Brazil,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Confirmado: la XL Cumbre del Mercosur se realizó en Foz de Iguaçu a mediados de diciembre de 2010, con discurso de Mujica documentado; viaje real no cargado en nuestra base, aunque la fecha exacta del discurso dentro del rango 14-17 dic requiere ajus","Prensa regional sobre la XL Cumbre del Mercosur, Foz de Iguaçu, dic-2010 (Presidencia de Uruguay, discurso de Mujica)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-BRA-40526 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-CHL-40921,277,Jose Mujica,Uruguay,Completed,2012-01-13,2012-01-15,3,Chile,South America,,Other,Working Visit,NA,Antarctica;Visited the President Frei Montalva air base;the Antarctic port authorities and the Chilean Antarctic Institute's Professor Julio Escudero Base accompanied with President Pinera  Date of re,NA,"Confirmado con fechas exactas: Piñera y Mujica visitaron juntos las bases antárticas (Frei Montalva chilena y Artigas uruguaya) entre el 13 y el 15 de enero de 2012, coincidiendo con la fecha de inicio y duración de COLT.",https://www.pagina12.com.ar/diario/elmundo/4-184766-2012-01-05.html ; https://www.latercera.com/noticia/pinera-llega-a-la-antartica-en-compania-del-presidente-de-uruguay/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-CHL-40921 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-COL-40396,278,Jose Mujica,Uruguay,Completed,2010-08-06,2010-08-06,1,Colombia,South America,,Other,Working Visit,NA,Attended the inauguration ceremony of president-elect Juan Manuel Santos. [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 278],NA,"Confirmado: la asunción de Juan Manuel Santos fue el 7-ago-2010 con actos protocolares desde el 6-ago; Mujica, como presidente vecino recién asumido, asistió a la ceremonia.",https://www.infobae.com/2010/08/08/530252-juan-manuel-santos-juro-como-presidente-colombia-y-pidio-un-dialogo-directo-chavez/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-COL-40396 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-CRI-42032,279,Jose Mujica,Uruguay,Completed,2015-01-28,2015-01-29,2,Costa Rica,Central America,,Multilateral,Regional Summit,NA,Community of Latin American and Caribbean States (CELAC) Summit,NA,"Confirmado con fecha exacta: III Cumbre CELAC en San José, Costa Rica, con la intervención de Mujica el 28-ene-2015, una de sus últimas participaciones internacionales como presidente.",https://en.wikipedia.org/wiki/2015_CELAC_summit,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-CRI-42032 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-ECU-40498,280,Jose Mujica,Uruguay,Completed,2010-11-16,2010-11-16,1,Ecuador,South America,,Bilateral,Working Visit,NA,President Rafael Correa,Jefe de Estado/Gobierno,"Confirmado con fuente oficial uruguaya: Mujica visitó Guayaquil junto a Correa, incluyendo la visita al barrio Nueva Prosperina descrita textualmente por COLT, en nov-2010.",http://archivo.presidencia.gub.uy/sci/noticias/2010/11/2010111609.htm,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ECU-40498 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-VAT-41426,281,Jose Mujica,Uruguay,Completed,2013-06-01,2013-06-02,2,Vatican City,Europe,,Bilateral,Working Visit,NA,Pope Francis,Jefe de Estado/Gobierno,Confirmado y muy bien documentado: el Papa Francisco recibió a Mujica en audiencia privada en el Vaticano el 1-jun-2013 (audiencia de 45 minutos). Esto resuelve una incertidumbre que nuestra propia base ya había señalado en la nota del Trip_ID 73 ('t,https://www.lanacion.com.ar/el-mundo/el-papa-recibio-a-mujica-y-lo-califico-como-un-hombre-sabio-nid1587605/ ; https://diariodecuyo.com.ar/mundo/El-Papa-recibio-a-Jose-Mujica-20130601-0023.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-VAT-41426 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-PRY-40405,282,Jose Mujica,Uruguay,Completed,2010-08-15,2010-08-16,2,Paraguay,South America,,Bilateral,Inauguration/Funeral,NA,President Fernando Lugo,Jefe de Estado/Gobierno,"Confirmado: IV Foro Social de las Américas en Asunción, 11-15 ago 2010, con Mujica presente en el cierre junto a Lugo y Evo Morales; fuente adicional (Última Hora) confirma explícitamente una 'visita oficial' de Mujica a Paraguay los días 15 y 16 de ",https://upsidedownworld.org/archives/paraguay/paraguay-americas-social-forum-continues-struggle-to-dismantle-neoliberalism/ ; https://www.ultimahora.com/mujica-realizara-una-visita-oficial-paraguay-los-dias-15-y-16-agosto-n347507,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-PRY-40405 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA
COLT-2552-URY-VEN-40275,283,Jose Mujica,Uruguay,Completed,2010-04-07,2010-04-07,1,Venezuela,South America,,Bilateral,Working Visit,NA,President Hugo Chavez,Jefe de Estado/Gobierno,"Confirmado: primera visita oficial de Mujica a Venezuela, con llegada el 6-abr-2010 y actos protocolares (ofrenda floral al Panteón Nacional, condecoración Orden del Libertador) el 7-abr-2010 en Miraflores junto a Chávez, coincidiendo con la nota de ",http://www.psuv.org.ve/temas/noticias/Chavez-recibe-a-Mujica-en-Miraflores-para-reimpulsar-relaciones-bilaterales/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-VEN-40275 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
COLT-3698-URY-BRA-45265,284,Luis Lacalle Pou,Uruguay,Completed,2023-12-05,2023-12-07,3,Brazil,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Confirmado: Lacalle Pou asistió personalmente a la Cumbre del Mercosur en Río de Janeiro el 7-dic-2023 (Infobae y La Diaria documentan sus declaraciones en el propio encuentro, incluyendo un cruce con Argentina y Brasil por China). Viaje real, no car",https://www.infobae.com/america/america-latina/2023/12/08/un-pedido-de-explicaciones-de-luis-lacalle-pou-tenso-la-discusion-de-la-ultima-cumbre-del-mercosur-de-alberto-fernandez/ ; https://ladiaria.com.uy/politica/articulo/2023/12/cumbre-del-mercosur-lacalle-pou-afirmo-que-en-el-bloque-no-hay-voluntad-de-avanzar-en-un-acuerdo-de-libre-comercio-con-china/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3698-URY-BRA-45265 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,TRUE,TRUE,President Alberto Fernandez,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3698-URY-CHL-45460,285,Luis Lacalle Pou,Uruguay,Completed,2024-06-17,2024-06-18,2,Chile,South America,,Bilateral,Working Visit,NA,President Gabriel Boric,Jefe de Estado/Gobierno,"Confirmado: Lacalle Pou viajó a Chile a mediados de junio de 2024 para participar de un homenaje a Piñera (fallecido en feb-2024) y reunirse con Boric en el Palacio de La Moneda el 18-jun-2024. Viaje real, no cargado en nuestra base; cae en el hueco ",https://www.elobservador.com.uy/nacional/lacalle-pou-viaja-chile-participara-homenaje-pinera-y-se-reunira-gabriel-boric-n5946438 ; https://www.swissinfo.ch/spa/boric-y-lacalle-pou-se-re%C3%BAnen-en-santiago-de-chile-para-mejorar-v%C3%ADnculos-econ%C3%B3micos/81070086,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3698-URY-CHL-45460 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3698-URY-DOM-45520,286,Luis Lacalle Pou,Uruguay,Completed,2024-08-16,2024-08-16,1,Dominican Republic,Caribbean,,Other,Working Visit,NA,Attended the inauguration ceremony of President Luis Abinader;Trip end date somewhat unclear [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 286],NA,"Confirmado: Lacalle Pou participó personalmente de la investidura de Luis Abinader en Santo Domingo el 16-ago-2024 (cobertura directa de Montevideo Portal, con foto del presidente en el acto). Viaje real, no cargado en nuestra base; cae en el hueco c",https://www.montevideo.com.uy/Noticias/De-traje-blanco-Lacalle-Pou-participo-de-asuncion-del-presidente-de-Republica-Dominicana-uc897363 ; https://www.elobservador.com.uy/nacional/luis-lacalle-pou-viaja-republica-dominicana-asuncion-del-presidente-luis-abinader-la-situacion-venezuela-la-mira-n5956231,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3698-URY-DOM-45520 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,TRUE,President Jose Raul Mulino,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3698-URY-PRY-44763,287,Luis Lacalle Pou,Uruguay,Completed,2022-07-21,2022-07-22,2,Paraguay,South America,,Multilateral,Regional Summit,NA,Mercosur Summit,NA,"Confirmado: Lacalle Pou asistió personalmente a la LX Cumbre del Mercosur en Asunción el 21-jul-2022, donde recibió la presidencia pro tempore del bloque de manos de Abdo Benítez (múltiples fuentes, incluida cobertura en video). Es un viaje distinto ",https://www.infobae.com/politica/2022/07/15/lacalle-pou-pone-en-crisis-al-mercosur-por-su-decision-geopolitica-de-avanzar-en-un-acuerdo-bilateral-con-china-que-resisten-argentina-brasil-y-paraguay/ ; https://www.lr21.com.uy/politica/1476415-lacalle-pou-cumbre-mercosur-apertura-comercial,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3698-URY-PRY-44763 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,TRUE,TRUE,President Alberto Fernandez,FALSE,FALSE,FALSE,TRUE,FALSE,NA
COLT-3698-URY-PRY-45392,288,Luis Lacalle Pou,Uruguay,Completed,2024-04-10,2024-04-11,2,Paraguay,South America,,Bilateral,Inauguration/Funeral,NA,President Santiago Pena,Jefe de Estado/Gobierno,Confirmado con fuente primaria propia (Subrayado): Lacalle Pou llegó a Asunción el miércoles 10-abr-2024 y se reunió con Santiago Peña y con el presidente de FIFA Gianni Infantino por la organización del Mundial 2030. Las fechas de COLT (10-11 abr) c,https://www.subrayado.com.uy/lacalle-pou-viaja-paraguay-reuniones-el-presidente-santiago-pena-y-el-mundial-2030-n943370 ; https://www.subrayado.com.uy/luis-lacalle-pou-se-reunio-su-par-paraguayo-santiago-pena-este-miercoles-asuncion-n943473,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3698-URY-PRY-45392 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-392-URY-BRA-34685,289,Luis Alberto Lacalle,Uruguay,Completed,1994-12-17,1995-01-02,17,Brazil,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Confirmado: el 17-dic-1994 en Ouro Preto (Brasil), Lacalle Herrera firmo junto a Menem, Itamar Franco y Wasmosy el Protocolo de Ouro Preto que cerro el periodo de transicion del MERCOSUR (VII Cumbre de presidentes del bloque). El TripDuration de COLT",https://www.mercosur.int/ouro-preto-30-anos-del-hito-historico-que-consolido-al-mercosur ; https://es.wikipedia.org/wiki/Protocolo_de_Ouro_Preto,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 392-URY-BRA-34685 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-392-URY-BRA-34701,290,Luis Alberto Lacalle,Uruguay,Completed,1995-01-02,1995-01-03,2,Brazil,South America,,Bilateral,Inauguration/Funeral,NA,President Fernando Henrique Cardoso,Jefe de Estado/Gobierno,"La cronica contemporanea de la investidura de Fernando Henrique Cardoso (1-ene-1995, Brasilia) lista explicitamente a los nueve presidentes asistentes, incluyendo a 'Luis Lacalle de Uruguay'. Evento confirmado por fuente primaria de la epoca. Nota: l","https://www.eltiempo.com/archivo/documento/MAM-308163 (El Tiempo, Colombia, publicado 02-ene-1995, fuente de epoca)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 392-URY-BRA-34701 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,TRUE,President Juan Carlos Wasmosy;President Carlos Saul Menem,FALSE,FALSE,TRUE,FALSE,FALSE,NA
